Class ID	Parents
DOID_9048	
DOID_0060407	DOID_0060388
DOID_7419	
DOID_0050408	
DOID_12506	DOID_13934
DOID_9383	DOID_1407
DOID_13585	DOID_841|DOID_9957
DOID_3696	DOID_3697
DOID_0110581	DOID_0050564
DOID_11479	
DOID_9477	DOID_0050828
DOID_9377	
DOID_12301	
DOID_2327	DOID_4029
DOID_4510	DOID_175|DOID_0001816
DOID_7537	DOID_4922
DOID_11678	DOID_1080
DOID_8688	DOID_8557
DOID_12842	DOID_0060033
DOID_9140	DOID_1894
DOID_5426	DOID_1100
DOID_10303	DOID_0050828|DOID_1602|DOID_10854
DOID_3512	DOID_962
DOID_1756	DOID_5656
DOID_11503	DOID_9743|DOID_11504
DOID_5814	
DOID_5117	DOID_2277|DOID_2658|DOID_170|DOID_120
DOID_1394	DOID_1395|DOID_365
DOID_488	
DOID_3606	DOID_3713
DOID_4369	
DOID_10508	
DOID_256	DOID_0060092|DOID_254|DOID_2529
DOID_13377	
DOID_10035	DOID_9988
DOID_11847	DOID_0060903|DOID_3393
DOID_8604	
DOID_2917	DOID_2916
DOID_12002	DOID_11920|DOID_1115
DOID_8571	
DOID_6874	
DOID_3821	DOID_3527|DOID_3526
DOID_9020	
DOID_6848	DOID_6788
DOID_13981	
DOID_0110307	DOID_11984
DOID_0050054	
DOID_11902	
DOID_14128	
DOID_0050071	
DOID_0050164	
DOID_0050181	
DOID_5332	
DOID_0080193	DOID_2952
DOID_0070084	DOID_5419
DOID_8122	DOID_3151
DOID_12986	DOID_9500
DOID_2435	DOID_2436
DOID_9849	DOID_9848
DOID_12141	
DOID_0110679	DOID_3635
DOID_2670	DOID_2615
DOID_792	
DOID_9487	DOID_0080015
DOID_8331	DOID_469
DOID_0050651	DOID_1681
DOID_0060760	DOID_2959
DOID_2555	DOID_865
DOID_4249	DOID_649
DOID_2943	
DOID_0050761	DOID_9120
DOID_1401	
DOID_12177	DOID_2583
DOID_4428	DOID_13365
DOID_4275	
DOID_2790	DOID_883
DOID_4066	DOID_4067|DOID_3247
DOID_8451	
DOID_0050541	DOID_10595
DOID_2764	DOID_1363
DOID_10816	DOID_4906|DOID_10021
DOID_0060315	DOID_403
DOID_3739	
DOID_13560	DOID_13223
DOID_0110472	DOID_0050565
DOID_7915	DOID_1140
DOID_14059	DOID_120
DOID_7762	DOID_3116
DOID_1378	
DOID_11166	
DOID_0060205	DOID_332
DOID_0050411	
DOID_1866	DOID_4305
DOID_3859	
DOID_707	DOID_9500|DOID_0060060
DOID_11007	
DOID_12773	
DOID_4520	DOID_4521
DOID_2282	DOID_1383
DOID_6340	
DOID_11379	DOID_883
DOID_9855	
DOID_6031	
DOID_9367	
DOID_8004	
DOID_2317	
DOID_487	
DOID_7280	DOID_5337
DOID_6858	DOID_6856
DOID_5107	
DOID_0060802	DOID_0060309
DOID_11226	
DOID_0090120	DOID_9500
DOID_8798	
DOID_13272	
DOID_5342	DOID_1911
DOID_8369	DOID_5940
DOID_5133	
DOID_0090010	DOID_0090007
DOID_5316	
DOID_10439	DOID_8463
DOID_7409	DOID_2101
DOID_11603	DOID_3463
DOID_3198	DOID_338
DOID_0110439	DOID_12930
DOID_9273	DOID_9267
DOID_3586	
DOID_0110549	DOID_0050564
DOID_12360	DOID_930
DOID_5462	
DOID_11955	
DOID_7435	DOID_5344
DOID_8923	DOID_1909|DOID_4159
DOID_10791	DOID_0050127
DOID_11802	
DOID_12881	
DOID_4891	
DOID_0060084	DOID_0060072
DOID_0060194	DOID_332
DOID_0050085	
DOID_0060067	DOID_700
DOID_439	DOID_440
DOID_14671	DOID_0050737
DOID_0110812	DOID_2476
DOID_0110122	DOID_14686
DOID_0110105	DOID_3310
DOID_0110215	DOID_14791
DOID_0110232	DOID_83
DOID_0110325	DOID_11984
DOID_0110926	DOID_3191
DOID_13072	DOID_161
DOID_0110342	DOID_12347
DOID_0110909	DOID_0050589
DOID_0080097	DOID_423
DOID_10608	DOID_0060031
DOID_0060177	DOID_0060176
DOID_0050068	
DOID_0060888	DOID_2226
DOID_3016	DOID_1612
DOID_10348	DOID_530
DOID_3502	DOID_4896|DOID_10816|DOID_4932
DOID_13332	
DOID_456	DOID_883
DOID_0050545	DOID_0080015
DOID_11275	
DOID_1283	DOID_1285|DOID_1284
DOID_1671	
DOID_0050528	DOID_0050737
DOID_3156	DOID_37
DOID_0060764	DOID_0060254
DOID_0060747	DOID_0050736
DOID_0050655	DOID_1459
DOID_0050638	DOID_9120
DOID_4698	DOID_1192
DOID_0050748	DOID_707
DOID_0050765	DOID_1289
DOID_11535	
DOID_5030	DOID_1664
DOID_628	DOID_612
DOID_12475	DOID_204
DOID_3309	DOID_2723
DOID_3097	
DOID_5512	
DOID_3276	
DOID_14265	DOID_5749
DOID_0111153	DOID_480
DOID_12735	DOID_229
DOID_7332	DOID_404
DOID_1336	
DOID_0111136	DOID_0050585
DOID_0111119	DOID_12712
DOID_0110802	DOID_2476
DOID_1824	DOID_1826
DOID_8274	DOID_469
DOID_2587	
DOID_4790	DOID_0060103
DOID_6275	DOID_5395
DOID_14464	DOID_863
DOID_6763	
DOID_8307	DOID_3702
DOID_12934	DOID_12558
DOID_2099	
DOID_214	DOID_1091
DOID_444	
DOID_6428	DOID_2893
DOID_10784	DOID_11104
DOID_5400	
DOID_2949	
DOID_3401	DOID_53
DOID_12322	
DOID_9915	
DOID_0090001	DOID_0050737
DOID_7679	DOID_6947
DOID_11327	
DOID_0090111	DOID_0050736
DOID_2712	DOID_1529
DOID_4190	
DOID_9941	
DOID_944	
DOID_13666	
DOID_12843	
DOID_2403	
DOID_4164	DOID_1319
DOID_992	DOID_934
DOID_10371	DOID_0050338
DOID_12879	
DOID_5859	DOID_3371
DOID_12034	
DOID_3772	DOID_3565|DOID_3541
DOID_14220	
DOID_5259	DOID_5260|DOID_1967
DOID_0090087	DOID_0090070
DOID_0060058	DOID_2531
DOID_0060075	DOID_1612
DOID_3319	DOID_850
DOID_5831	DOID_3706
DOID_0110199	DOID_0050543
DOID_10509	
DOID_7316	
DOID_5622	
DOID_9280	DOID_9252
DOID_13378	DOID_1602
DOID_3981	DOID_0110734
DOID_0110113	DOID_1882
DOID_4223	DOID_2723
DOID_2041	
DOID_10280	
DOID_9762	
DOID_0060168	DOID_9265
DOID_0080088	DOID_4123
DOID_0060185	DOID_0060180
DOID_0060879	DOID_896
DOID_13630	
DOID_7097	DOID_5344
DOID_0000818	
DOID_7436	DOID_2870
DOID_9409	DOID_557
DOID_2350	
DOID_0110889	DOID_0050589
DOID_639	DOID_640
DOID_12635	
DOID_8376	
DOID_7013	DOID_6469
DOID_1173	
DOID_12162	DOID_12161
DOID_13974	
DOID_0110085	DOID_0050592
DOID_445	DOID_447
DOID_6926	
DOID_4897	DOID_4606|DOID_305
DOID_0110669	DOID_3635
DOID_0110796	DOID_2476
DOID_0110779	DOID_2476
DOID_7133	DOID_4948|DOID_0050685
DOID_0110710	DOID_4535
DOID_0050751	DOID_1040
DOID_1293	DOID_1294|DOID_1243
DOID_0050734	DOID_0050731
DOID_5502	DOID_4110
DOID_0060562	DOID_11843
DOID_0060545	DOID_3753
DOID_0060655	DOID_37
DOID_0060672	DOID_9255
DOID_0060782	DOID_0050736
DOID_8138	DOID_5530|DOID_4015
DOID_6627	DOID_3701
DOID_12347	DOID_2256
DOID_4445	
DOID_4933	DOID_4934|DOID_5667
DOID_8593	DOID_8527
DOID_4292	DOID_2513
DOID_8503	DOID_8504
DOID_10817	DOID_0060043
DOID_4780	DOID_2921
DOID_0110462	DOID_0050565
DOID_13561	DOID_1891
DOID_0110572	DOID_0050564
DOID_9989	
DOID_627	DOID_628
DOID_1208	
DOID_8746	
DOID_13225	
DOID_12774	
DOID_5231	
DOID_6385	
DOID_906	DOID_655
DOID_2513	DOID_3451
DOID_6171	DOID_4114
DOID_201	DOID_0060100
DOID_8200	DOID_4166
DOID_0050895	DOID_0060094
DOID_0090110	DOID_0060056
DOID_761	
DOID_4333	DOID_229
DOID_3909	
DOID_0080111	DOID_0111139
DOID_8021	
DOID_14096	DOID_12336
DOID_2334	
DOID_11976	DOID_0050338
DOID_2840	
DOID_4327	DOID_934
DOID_11167	
DOID_0050298	
DOID_6291	DOID_6293|DOID_368
DOID_13134	DOID_9423
DOID_4118	DOID_235|DOID_219|DOID_4119
DOID_0080208	DOID_9452
DOID_2089	DOID_9779
DOID_4813	DOID_4202
DOID_4660	DOID_349|DOID_3664
DOID_11604	
DOID_7689	DOID_6086|DOID_2133
DOID_0080197	DOID_0050557
DOID_10609	DOID_0080005
DOID_0050168	DOID_14040
DOID_3429	DOID_633
DOID_10440	DOID_8463
DOID_7814	
DOID_13353	DOID_9857
DOID_5088	DOID_154
DOID_3394	
DOID_3638	
DOID_0050058	
DOID_11809	DOID_11054
DOID_3756	DOID_2214
DOID_12566	DOID_2059
DOID_5729	DOID_5138
DOID_2181	DOID_1428
DOID_13730	DOID_10177|DOID_13731
DOID_5696	DOID_3382
DOID_0080001	DOID_65
DOID_0060894	DOID_14330
DOID_0110205	DOID_0050543
DOID_2240	
DOID_0110315	DOID_11984
DOID_12139	DOID_3324
DOID_0070075	DOID_0060307
DOID_9445	DOID_0060110
DOID_2214	DOID_1247
DOID_7428	DOID_1660
DOID_13675	
DOID_544	
DOID_5941	
DOID_3615	DOID_3616
DOID_11156	DOID_1383
DOID_7273	
DOID_350	DOID_9500
DOID_4031	DOID_2326
DOID_9057	
DOID_9754	DOID_381
DOID_177	
DOID_12763	
DOID_2007	DOID_4448
DOID_0050565	DOID_0050563
DOID_0050582	
DOID_6004	DOID_1240
DOID_0050692	DOID_440
DOID_14426	
DOID_12336	DOID_48
DOID_1885	
DOID_3521	
DOID_6857	DOID_5566|DOID_6856
DOID_0050308	DOID_11320
DOID_0050325	
DOID_0050435	
DOID_302	DOID_303
DOID_5006	
DOID_0050418	
DOID_5670	DOID_8791
DOID_13262	
DOID_11732	
DOID_8368	DOID_4210
DOID_3342	DOID_0080001
DOID_3133	DOID_13268
DOID_6977	DOID_1428
DOID_5126	DOID_0060090|DOID_127
DOID_3099	
DOID_5823	DOID_0060058
DOID_13298	
DOID_5461	
DOID_12932	DOID_397
DOID_120	DOID_193
DOID_8697	
DOID_0111043	DOID_0050594
DOID_3462	
DOID_5435	DOID_649
DOID_0111009	DOID_0050572
DOID_0111026	DOID_0050572
DOID_0090115	DOID_863
DOID_9976	DOID_2559
DOID_2926	DOID_225
DOID_10125	DOID_10126
DOID_2438	DOID_3165
DOID_0050812	DOID_0080027
DOID_0110133	DOID_1935
DOID_0110150	DOID_0050538
DOID_0050922	DOID_3119
DOID_0050905	DOID_3350
DOID_811	DOID_37
DOID_4258	DOID_2256
DOID_2773	DOID_2723
DOID_0060095	DOID_0060086
DOID_2952	DOID_2742
DOID_0090005	DOID_0050737
DOID_4437	DOID_3842
DOID_1016	
DOID_14218	DOID_653
DOID_8942	
DOID_4919	DOID_263
DOID_4378	DOID_4379
DOID_8580	DOID_3405
DOID_1042	
DOID_3015	
DOID_13467	
DOID_4557	DOID_403
DOID_0060692	DOID_2214
DOID_11524	
DOID_9496	DOID_566
DOID_8013	DOID_3113|DOID_5518
DOID_3868	DOID_0050902
DOID_6014	
DOID_0060582	DOID_3490
DOID_4284	DOID_3451|DOID_4908
DOID_11901	
DOID_4772	DOID_263
DOID_0050191	
DOID_8340	DOID_3701
DOID_593	DOID_591
DOID_45	
DOID_2653	DOID_2645
DOID_0110620	DOID_9562
DOID_2444	DOID_53
DOID_2832	DOID_2473
DOID_9858	DOID_4677
DOID_12231	
DOID_11433	
DOID_9256	DOID_5672
DOID_7074	
DOID_1387	DOID_3146
DOID_361	DOID_2253
DOID_13223	DOID_0050871|DOID_0060095
DOID_5445	DOID_5876
DOID_10529	
DOID_12772	
DOID_0110089	DOID_0050592
DOID_533	DOID_75|DOID_28
DOID_13575	DOID_13543
DOID_9621	DOID_2975
DOID_0110003	DOID_0060336
DOID_3689	DOID_1803|DOID_3690
DOID_9376	
DOID_7891	DOID_5842|DOID_5834
DOID_3748	DOID_1107
DOID_0060549	DOID_225
DOID_1749	DOID_305
DOID_4200	
DOID_0060769	DOID_627
DOID_14775	DOID_13359
DOID_8687	DOID_8719
DOID_14058	
DOID_1149	
DOID_4994	DOID_9460|DOID_2609
DOID_0060215	DOID_3213
DOID_0060232	DOID_225
DOID_3840	DOID_0060090
DOID_10438	
DOID_0110466	DOID_0050565
DOID_0110576	DOID_0050564
DOID_0110449	DOID_12930
DOID_8199	
DOID_824	DOID_3388
DOID_0110559	DOID_0050564
DOID_12228	
DOID_1269	
DOID_6867	DOID_6868|DOID_5822
DOID_0060342	DOID_1934
DOID_0050216	
DOID_0050233	
DOID_5325	DOID_0050737
DOID_0060452	DOID_0060442
DOID_12395	DOID_12397
DOID_0060325	DOID_2253
DOID_5292	DOID_4050|DOID_1967
DOID_0060435	DOID_0060429
DOID_0110919	DOID_12971
DOID_4756	DOID_2696
DOID_4059	DOID_3247|DOID_2146
DOID_8812	
DOID_6630	
DOID_10025	
DOID_11837	
DOID_4394	DOID_3405
DOID_8115	
DOID_0110242	DOID_83
DOID_2816	DOID_2817
DOID_0110936	DOID_3191
DOID_12804	DOID_12798
DOID_8082	DOID_4773
DOID_0110352	DOID_10584
DOID_5022	DOID_684
DOID_3025	DOID_305
DOID_4874	
DOID_3720	DOID_3721
DOID_8932	
DOID_12971	DOID_589
DOID_0060812	DOID_0060309
DOID_0050830	DOID_0050828
DOID_812	
DOID_11028	DOID_10139|DOID_10124
DOID_9874	
DOID_10164	
DOID_13963	DOID_9669
DOID_7875	DOID_4330
DOID_13099	DOID_3527
DOID_6512	DOID_5350
DOID_9848	DOID_9847
DOID_0060784	DOID_0060782
DOID_0050675	DOID_0050736
DOID_11569	DOID_4737
DOID_0050785	DOID_2377
DOID_10601	
DOID_3699	DOID_3700
DOID_13490	DOID_9849
DOID_0050095	
DOID_5999	DOID_5997
DOID_8450	
DOID_11364	DOID_110
DOID_0060187	DOID_0060180
DOID_0050078	
DOID_0050188	
DOID_0050899	DOID_0050902|DOID_4203
DOID_11801	DOID_5113
DOID_14670	DOID_0050737
DOID_10461	DOID_216
DOID_4653	DOID_768
DOID_793	
DOID_8502	DOID_2723
DOID_8014	
DOID_13696	
DOID_8257	
DOID_0050775	DOID_2256
DOID_0050758	DOID_0060158
DOID_4773	DOID_3675|DOID_4772
DOID_13491	DOID_9849
DOID_3410	DOID_3407|DOID_4193
DOID_4832	
DOID_987	DOID_4535
DOID_2596	DOID_0050615
DOID_0050682	DOID_0050737
DOID_10018	
DOID_0050792	DOID_0050736
DOID_0050665	DOID_0050696
DOID_0050648	DOID_2256
DOID_6284	DOID_6285|DOID_3315
DOID_14250	DOID_0080014
DOID_5569	DOID_4921
DOID_9771	DOID_11245
DOID_2024	DOID_2025
DOID_5748	DOID_5749|DOID_1575
DOID_12069	
DOID_11121	DOID_5330
DOID_9109	
DOID_1935	DOID_0050737
DOID_10539	
DOID_5595	DOID_4923
DOID_10370	
DOID_0110490	DOID_0050565
DOID_9891	
DOID_12969	DOID_1240|DOID_5772
DOID_4326	
DOID_2144	
DOID_12124	DOID_11343
DOID_3749	DOID_3750
DOID_745	DOID_746|DOID_0060087
DOID_4173	
DOID_0060223	DOID_0060047
DOID_0060206	DOID_332
DOID_6200	
DOID_14723	DOID_0050737
DOID_0060316	DOID_4501
DOID_0060333	DOID_0111143
DOID_12496	
DOID_14463	DOID_483
DOID_194	
DOID_1638	DOID_0050598
DOID_134	DOID_119
DOID_7325	
DOID_13468	
DOID_10126	DOID_10124
DOID_0110123	DOID_1935
DOID_0110140	DOID_1935
DOID_0110233	DOID_83
DOID_3149	DOID_3151
DOID_7351	
DOID_1664	DOID_5032
DOID_0110250	DOID_83
DOID_0110343	DOID_12347
DOID_0110360	DOID_10584
DOID_1455	DOID_1453
DOID_3755	DOID_2214
DOID_146	DOID_1891
DOID_11753	
DOID_13720	
DOID_7504	
DOID_3269	DOID_0060112
DOID_7471	
DOID_9653	
DOID_0060820	DOID_0060309
DOID_0060803	DOID_0060309
DOID_3211	DOID_655
DOID_0110720	DOID_14503
DOID_0111164	DOID_0111165
DOID_0110830	DOID_0110826
DOID_12252	
DOID_6935	DOID_6936|DOID_5433
DOID_0060775	DOID_0060774
DOID_0060792	DOID_0060786
DOID_0050683	DOID_8501
DOID_3420	
DOID_0110610	DOID_9562
DOID_0060085	DOID_0060072
DOID_0060068	DOID_10314
DOID_0060178	DOID_10024
DOID_0080098	DOID_423
DOID_8749	
DOID_0060195	DOID_332
DOID_0050069	
DOID_0050086	
DOID_5720	
DOID_0060889	DOID_225
DOID_5511	DOID_2277|DOID_4441|DOID_170|DOID_120
DOID_10758	
DOID_2698	DOID_3116
DOID_7231	DOID_6052
DOID_2877	DOID_1115|DOID_2596
DOID_1335	
DOID_10907	DOID_2490
DOID_8512	DOID_9477
DOID_13651	DOID_1400
DOID_6274	DOID_5716
DOID_5699	DOID_3382
DOID_9908	DOID_9909
DOID_4336	DOID_4337
DOID_11257	DOID_591
DOID_2098	DOID_1294
DOID_6309	
DOID_13224	
DOID_0050590	DOID_1227
DOID_12864	
DOID_988	DOID_61
DOID_0060572	DOID_0060565
DOID_5240	DOID_4645|DOID_5241|DOID_0060085
DOID_4816	
DOID_0060682	DOID_0060681
DOID_0050573	DOID_9252
DOID_0050556	DOID_0050950
DOID_0110789	DOID_2476
DOID_0110899	DOID_0050589
DOID_4454	DOID_4450
DOID_12437	
DOID_744	
DOID_0060425	DOID_0060388
DOID_0060408	DOID_0060388
DOID_0050316	
DOID_3918	DOID_26|DOID_0050624
DOID_7578	DOID_3459
DOID_5396	DOID_4916
DOID_0050426	DOID_37
DOID_0050409	
DOID_3765	DOID_1923
DOID_14150	DOID_5612|DOID_3234
DOID_550	
DOID_12978	DOID_12365
DOID_13820	
DOID_2402	
DOID_0050206	
DOID_7941	DOID_4914
DOID_9428	DOID_936
DOID_2705	DOID_200
DOID_2008	
DOID_7698	DOID_1799
DOID_8030	DOID_3565
DOID_562	DOID_5656
DOID_9781	
DOID_2731	DOID_37
DOID_6180	
DOID_5758	DOID_2668
DOID_0111034	DOID_2352
DOID_0111017	DOID_0050572
DOID_4007	DOID_11054|DOID_305
DOID_0080011	DOID_0080005
DOID_0050803	DOID_3068
DOID_3259	DOID_9987
DOID_77	DOID_7
DOID_0080121	DOID_700
DOID_7461	DOID_5514
DOID_14095	DOID_11104
DOID_3318	DOID_3314
DOID_5830	DOID_3702
DOID_12565	
DOID_1319	DOID_3620
DOID_5521	DOID_1749
DOID_8857	DOID_417
DOID_7006	
DOID_7703	
DOID_14319	DOID_552|DOID_10247
DOID_0050913	DOID_5672|DOID_299
DOID_1439	DOID_18
DOID_8977	
DOID_5097	
DOID_4952	DOID_4953
DOID_0110624	DOID_9562
DOID_13964	DOID_9669
DOID_4926	DOID_3910
DOID_8586	
DOID_0060590	DOID_225
DOID_7032	DOID_4896|DOID_4468
DOID_8883	DOID_8564
DOID_0050195	DOID_934
DOID_1713	DOID_480
DOID_1192	DOID_3093
DOID_0050178	
DOID_1680	DOID_1679
DOID_0050999	DOID_0050950
DOID_3165	DOID_0060121
DOID_13325	
DOID_3361	DOID_3347
DOID_10019	
DOID_8909	
DOID_298	DOID_293|DOID_299
DOID_1730	
DOID_3217	
DOID_12358	DOID_9739
DOID_3182	
DOID_0110614	DOID_9562
DOID_0111168	DOID_543
DOID_0110724	DOID_14503
DOID_0060546	DOID_3753
DOID_7148	DOID_848
DOID_5663	
DOID_0110707	DOID_4535
DOID_11219	DOID_11184
DOID_0060563	DOID_13832
DOID_0060580	DOID_3490
DOID_0060673	DOID_10124
DOID_13140	DOID_13141
DOID_0110834	DOID_0110826
DOID_0110817	DOID_2476
DOID_0060690	DOID_0050564
DOID_11662	
DOID_9231	
DOID_13492	DOID_9849
DOID_7511	DOID_1634
DOID_0060306	DOID_0050737
DOID_0060416	DOID_0060388
DOID_2975	DOID_557
DOID_0050307	
DOID_2766	DOID_1363
DOID_8662	
DOID_0110480	DOID_0050565
DOID_1612	DOID_3463|DOID_5093
DOID_14251	DOID_8501
DOID_10194	DOID_3116
DOID_4486	DOID_1790
DOID_13921	DOID_11963
DOID_12757	
DOID_6579	DOID_6758|DOID_184
DOID_14708	
DOID_4639	DOID_1602
DOID_0110590	DOID_0050564
DOID_13957	DOID_0060099|DOID_9460|DOID_4386|DOID_13223
DOID_12145	DOID_365
DOID_14456	DOID_11077
DOID_5918	
DOID_0080112	DOID_0111139
DOID_4731	DOID_4483
DOID_0060903	DOID_178
DOID_9698	DOID_4692
DOID_10631	DOID_5723
DOID_6704	
DOID_13117	DOID_4123
DOID_4522	DOID_0001816|DOID_866
DOID_2493	DOID_1271
DOID_4705	
DOID_13866	DOID_3418
DOID_14669	DOID_1934
DOID_9461	DOID_9368
DOID_5647	
DOID_14043	DOID_437
DOID_9096	
DOID_0110820	DOID_2476
DOID_0110803	DOID_2476
DOID_5285	DOID_3017
DOID_12253	DOID_2998
DOID_11959	
DOID_0110223	DOID_0050451
DOID_0110206	DOID_0050543
DOID_0110333	DOID_14791
DOID_5765	
DOID_12926	DOID_11080
DOID_750	DOID_77
DOID_0110316	DOID_11984
DOID_9823	
DOID_0050076	
DOID_0050059	DOID_13386
DOID_0050169	DOID_8857
DOID_0070089	DOID_5419
DOID_0050186	
DOID_13453	DOID_2965
DOID_0080198	DOID_0060036
DOID_7585	DOID_7764
DOID_529	DOID_0050836
DOID_3713	DOID_2277|DOID_4001|DOID_170|DOID_299
DOID_3192	DOID_2001
DOID_13300	DOID_8125
DOID_10928	
DOID_1352	DOID_2825
DOID_0050749	DOID_0050743
DOID_0050766	DOID_0050765
DOID_9341	DOID_732
DOID_0050783	DOID_2377
DOID_5527	DOID_5537|DOID_4932
DOID_3345	DOID_9455
DOID_5318	
DOID_0111137	DOID_0050585
DOID_1834	
DOID_0111154	DOID_10273
DOID_12513	
DOID_3680	
DOID_11119	DOID_2769
DOID_5165	DOID_9460|DOID_1115
DOID_10795	
DOID_0050529	DOID_0060160
DOID_1681	DOID_1682
DOID_0050563	DOID_2742
DOID_0050546	DOID_9553
DOID_8889	
DOID_0050639	DOID_9120
DOID_0060765	DOID_0060254
DOID_0050656	DOID_0050737
DOID_0050673	DOID_1969
DOID_13040	
DOID_1081	DOID_1080
DOID_4629	
DOID_11294	DOID_255
DOID_4596	
DOID_0110494	DOID_0050565
DOID_0110477	DOID_0050565
DOID_0111007	DOID_0050572
DOID_10944	DOID_403
DOID_8652	
DOID_1114	DOID_5041
DOID_10471	DOID_971
DOID_13384	
DOID_2656	DOID_1618
DOID_5410	DOID_1324
DOID_8437	DOID_5295
DOID_11258	DOID_11102
DOID_13012	
DOID_2809	
DOID_2597	DOID_2598
DOID_8772	
DOID_1234	DOID_150
DOID_4958	
DOID_576	DOID_557
DOID_0060807	DOID_0060309
DOID_12017	
DOID_4412	
DOID_11870	DOID_1289
DOID_13589	DOID_345
DOID_12621	
DOID_945	
DOID_0110981	DOID_0050777
DOID_9897	
DOID_6232	DOID_5567
DOID_14356	
DOID_4024	DOID_299
DOID_14151	DOID_5612|DOID_1909
DOID_10094	
DOID_6714	
DOID_2991	
DOID_9588	DOID_936
DOID_0110964	DOID_0050581
DOID_6352	
DOID_11427	DOID_289
DOID_4353	DOID_240
DOID_9813	
DOID_3817	DOID_5656
DOID_5990	DOID_833
DOID_9504	DOID_0060082
DOID_10263	
DOID_7266	DOID_1963
DOID_1579	DOID_7
DOID_0060783	DOID_0060782
DOID_3455	
DOID_5149	DOID_962
DOID_3664	DOID_2531
DOID_9351	DOID_4194
DOID_2301	DOID_47
DOID_5637	DOID_3498|DOID_4830
DOID_14692	DOID_3146
DOID_334	DOID_1510
DOID_5328	
DOID_7840	DOID_4433|DOID_7698
DOID_0060076	DOID_1612
DOID_9594	
DOID_0060093	
DOID_0110237	DOID_83
DOID_0060186	DOID_0060180
DOID_0110347	DOID_12347
DOID_0080089	DOID_423
DOID_933	
DOID_1967	DOID_4230
DOID_5269	
DOID_14320	DOID_2030
DOID_11014	DOID_3128
DOID_0110127	DOID_1935
DOID_10690	DOID_3463
DOID_2073	DOID_2074
DOID_5797	
DOID_10469	
DOID_9158	
DOID_1984	DOID_4610
DOID_11190	DOID_11184
DOID_10111	
DOID_351	
DOID_0110076	DOID_0050431
DOID_12819	
DOID_11683	
DOID_10860	
DOID_14089	DOID_216
DOID_4166	DOID_0050338
DOID_2047	DOID_934
DOID_13401	DOID_5679
DOID_9973	DOID_303
DOID_3589	
DOID_0060646	DOID_1532
DOID_0050537	DOID_83
DOID_0110807	DOID_2476
DOID_0050554	DOID_8955
DOID_0050647	DOID_0060309
DOID_0060773	DOID_0050737
DOID_0060756	DOID_0060251
DOID_0050664	DOID_8466
DOID_13141	DOID_3480
DOID_2226	DOID_0070004
DOID_11395	
DOID_9403	
DOID_7165	DOID_7166
DOID_5680	DOID_2998|DOID_3308
DOID_13310	DOID_8283
DOID_13958	DOID_5127|DOID_0060095
DOID_10020	DOID_4606|DOID_10021
DOID_11832	DOID_1826|DOID_5691
DOID_7224	DOID_5612
DOID_3740	DOID_2101
DOID_5227	
DOID_7191	DOID_3269
DOID_5713	DOID_4050|DOID_3382
DOID_0050440	DOID_811
DOID_7318	
DOID_3983	DOID_883
DOID_1657	DOID_1681
DOID_11816	DOID_9799|DOID_9720
DOID_0050220	
DOID_7344	
DOID_0050330	
DOID_7527	DOID_7528
DOID_3260	DOID_3246
DOID_16	DOID_7
DOID_851	DOID_229
DOID_5233	DOID_2431
DOID_4809	
DOID_10652	DOID_680
DOID_4656	DOID_768
DOID_0050886	DOID_2476
DOID_3114	DOID_3111
DOID_0050996	DOID_963
DOID_0080102	DOID_0080100
DOID_6838	DOID_5482|DOID_4895
DOID_0090023	DOID_0090020
DOID_6629	DOID_305|DOID_3459
DOID_3081	DOID_1475
DOID_0070103	
DOID_11991	DOID_4254
DOID_0090133	DOID_0090131
DOID_8832	
DOID_0090006	DOID_0050736
DOID_14272	DOID_9446
DOID_7045	DOID_3907
DOID_0050399	
DOID_5560	DOID_5559
DOID_13922	DOID_11963
DOID_3234	DOID_5772|DOID_0060058
DOID_6958	DOID_6003
DOID_10392	
DOID_3413	DOID_3211
DOID_7071	DOID_2658|DOID_3640|DOID_5612
DOID_7410	
DOID_1384	
DOID_2177	
DOID_13277	
DOID_6721	DOID_3856
DOID_11151	DOID_0060262
DOID_12963	
DOID_4209	DOID_4210
DOID_14044	
DOID_13714	DOID_1091
DOID_4176	DOID_74
DOID_3140	DOID_37|DOID_3141
DOID_6476	DOID_6477
DOID_4294	DOID_8858|DOID_2513
DOID_6167	DOID_736
DOID_14477	
DOID_4329	DOID_4330
DOID_14421	
DOID_1300	
DOID_255	DOID_0060084
DOID_8714	
DOID_4991	DOID_3069|DOID_4992
DOID_10837	
DOID_12927	DOID_11080
DOID_0110118	DOID_14791
DOID_13301	
DOID_718	DOID_0060050
DOID_9266	DOID_9252
DOID_8112	
DOID_0050756	DOID_14503
DOID_0050739	DOID_0050177
DOID_0060567	DOID_865
DOID_13919	DOID_11782
DOID_12550	DOID_13413
DOID_534	
DOID_9595	
DOID_2545	
DOID_0110715	DOID_0050534
DOID_0060677	DOID_0060674
DOID_2392	DOID_1680
DOID_546	
DOID_12514	DOID_5327
DOID_4056	
DOID_13033	DOID_1529
DOID_5335	
DOID_0050422	
DOID_3850	DOID_3316
DOID_13506	
DOID_11295	DOID_2462
DOID_0110467	DOID_0050565
DOID_0110484	DOID_0050565
DOID_5182	DOID_2154
DOID_10965	DOID_0050669
DOID_5570	DOID_2095
DOID_0110594	DOID_9562
DOID_0110577	DOID_0050564
DOID_7543	
DOID_1159	DOID_76
DOID_5361	
